nct_id_original,nct_id,pt_cohort,disease_status,exposure_status,days_to_disease,is_hospitalized,preg_status,notes
NCT01306084,NCT01306084,1,all,,,,,
NCT02735707,NCT02735707,1,yes,,,1,,
NCT03305341,NCT03305341,1,yes,,,,0,
NCT03348670,NCT03348670,1,yes,,,,0,
NCT03376854,NCT03376854,1,yes,,21,,,
NCT03452774,NCT03452774,1,all,,,,,
NCT03474965,NCT03474965,1,all,,,0,0,
NCT03648372_covid,NCT03648372,1,yes,,,1,0,
NCT03648372_other,NCT03648372,2,all,,,,0,
NCT03808922_covid19sub,NCT03808922,1,yes,,,,0,
NCT03808922_main,NCT03808922,2,all,,,,0,
NCT03852537_covid,NCT03852537,1,yes,,,1,,
NCT03852537_pneum,NCT03852537,2,all,,,1,,
NCT03944447,NCT03944447,1,all,,,,,
NCT04025580,NCT04025580,1,all,,,,0,
NCT04193878,NCT04193878,1,yes,,,,0,
NCT04278404,NCT04278404,1,all,,,,0,
NCT04280705,NCT04280705,1,yes,,,,0,
NCT04283461,NCT04283461,1,no,,,,0,
NCT04292730,NCT04292730,1,yes,,4,1,,
NCT04292899,NCT04292899,1,yes,,4,1,,
NCT04305457,NCT04305457,1,yes,,3,1,,
NCT04306393,NCT04306393,1,yes,,,1,,
NCT04308668,NCT04308668,1,all,1,4,0,,
NCT04311177,NCT04311177,1,yes,,,,0,
NCT04311697,NCT04311697,1,yes,,,,0,
NCT04312009,NCT04312009,1,yes,,,1,0,
NCT04312243,NCT04312243,1,,1,,,0,
NCT04312997,NCT04312997,1,yes,,7,,0,
NCT04313023,NCT04313023,1,no,1,,,0,
NCT04315298,NCT04315298,2,yes,,14,1,,
NCT04317040,NCT04317040,1,yes,,,0,0,
NCT04318444,NCT04318444,1,no,1,,,0,
NCT04319445,NCT04319445,1,all,,,,,
NCT04319731,NCT04319731,1,yes,,14,1,,
NCT04320472,NCT04320472,1,yes,,,1,,
NCT04320511,NCT04320511,1,yes,,,,0,
NCT04320615,NCT04320615,1,yes,,,1,0,
NCT04320862,NCT04320862,1,yes,,,,,
NCT04321369,NCT04321369,1,yes,,,,,
NCT04321811,NCT04321811,1,all,,,,,
NCT04322682,NCT04322682,1,yes,,1,0,0,
NCT04323761,NCT04323761,1,yes,,,1,,
NCT04323787,NCT04323787,1,yes,,,,,
NCT04323800,NCT04323800,1,no,1,,,,
NCT04323839,NCT04323839,1,yes,,,,1,
NCT04324021,NCT04324021,1,yes,,,,0,
NCT04325672,NCT04325672,1,yes,,,1,0,
NCT04325906,NCT04325906,1,yes,,,1,,
NCT04326036,NCT04326036,1,cleared,,,,,
NCT04326309_1,NCT04326309,1,all,,,,,two trial chorts
NCT04326309_2,NCT04326309,2,all,,,,,two trial chorts
NCT04326426,NCT04326426,1,yes,,,,0,
NCT04326452,NCT04326452,1,all,,,,,
NCT04327804,NCT04327804,1,yes,,,,,
NCT04328012_1,NCT04328012,1,yes,,3,1,0,"ann has all inc and exc, split for gorups"
NCT04328012_2,NCT04328012,2,yes,,3,1,0,
NCT04328012_3,NCT04328012,3,yes,,3,1,0,
NCT04328012_4,NCT04328012,4,yes,,3,1,0,
NCT04328467,NCT04328467,1,no,1,,,,healthcare worked at high risk for COVID-19 exposure
NCT04328961,NCT04328961,1,no,1,,0,,
NCT04329533,NCT04329533,1,all,,,,1,
NCT04329832,NCT04329832,1,yes,,,1,0,
NCT04329897,NCT04329897,1,all,,,,,
NCT04329923_1,NCT04329923,1,yes,,4,0,0,"study 1 inc in 1, all exclusion in 2 - need to correct"
NCT04329923_2,NCT04329923,2,yes,,,1,0,
NCT04329923_3,NCT04329923,3,no,1,,0,0,
NCT04330521,NCT04330521,1,all,,,,,
NCT04331366,NCT04331366,1,yes,,,,,
NCT04331509,NCT04331509,1,all,,,,,
NCT04331795_A,NCT04331795,1,yes,,,1,0,"ann has all inc and exc, need to move group a inc"
NCT04331795_B,NCT04331795,2,yes,,,1,0,
NCT04331886,NCT04331886,1,yes,,,1,,
NCT04331899,NCT04331899,1,yes,,,0,0,
NCT04332081,NCT04332081,1,yes,,,,0,
NCT04332107,NCT04332107,1,yes,,7,0,0,
NCT04332991,NCT04332991,1,yes,,10,1,0,
NCT04333225,NCT04333225,1,no,1,3,,0,healthcare workers
NCT04333654,NCT04333654,1,yes,,4,,0,
NCT04333732,NCT04333732,1,no,1,,,0,
NCT04333953,NCT04333953,1,yes,,,,,
NCT04334148,NCT04334148,1,no,1,,,,
NCT04334382,NCT04334382,1,yes,,7,,0,
NCT04334460,NCT04334460,1,yes,,,1,0,
NCT04334512,NCT04334512,1,yes,,,,0,
NCT04334954,NCT04334954,1,no,,,,,
NCT04334967,NCT04334967,1,yes,,2,0,0,
NCT04334980,NCT04334980,1,no,,,,0,
NCT04335084,NCT04335084,1,no,1,,,0,
NCT04335123,NCT04335123,1,yes,,,,0,
NCT04335552,NCT04335552,1,yes,,14,1,,
NCT04335630,NCT04335630,1,yes,,,1,,
NCT04336215,NCT04336215,1,no,1,,0,0,
NCT04336332,NCT04336332,1,yes,,,,0,
NCT04336410,NCT04336410,1,no,0,,,0,
NCT04336774,NCT04336774,1,all,,,,,
NCT04337762,NCT04337762,1,all,,,,,
NCT04338009,NCT04338009,1,yes,,,1,0,
NCT04338074,NCT04338074,1,yes,,,0,,
NCT04338126,NCT04338126,1,yes,,,1,,
NCT04338347,NCT04338347,1,yes,,,,,
NCT04338360,NCT04338360,1,yes,,,1,,
NCT04338828,NCT04338828,1,yes,,,,,
NCT04339387,NCT04339387,1,yes,,,,,
NCT04339426,NCT04339426,1,yes,,,,0,
NCT04339634,NCT04339634,1,all,,,,,
NCT04339790,NCT04339790,1,all,,,,,
NCT04339998,NCT04339998,1,yes,,,,,
NCT04340050_donor,NCT04340050,1,cleared,,,,0,
NCT04340050_recipient,NCT04340050,2,yes,,21,,0,
NCT04340232,NCT04340232,1,yes,,7,1,0,
NCT04340479,NCT04340479,1,all,,,,,
NCT04340557,NCT04340557,1,yes,,3,,0,
NCT04341012,NCT04341012,1,all,,,,,
NCT04341116,NCT04341116,1,yes,,,1,0,
NCT04341441,NCT04341441,1,no,,,,0,
NCT04341675,NCT04341675,1,yes,,,,0,
NCT04341727,NCT04341727,1,yes,,,1,0,
NCT04341935,NCT04341935,1,yes,,,,,
NCT04342169,NCT04342169,1,yes,,2,,,
NCT04342195,NCT04342195,1,yes,,,,,
NCT04342637,NCT04342637,1,all,,,,,
NCT04342663,NCT04342663,1,yes,,,0,,
NCT04342689,NCT04342689,1,yes,,,0,,
NCT04342728,NCT04342728,1,yes,,,0,0,
NCT04342806,NCT04342806,1,all,1,,,,
NCT04342884,NCT04342884,1,all,,,,,
NCT04342897,NCT04342897,1,yes,,,1,0,
NCT04343183,NCT04343183,1,yes,,,1,0,
NCT04343248,NCT04343248,1,no,1,,,,
NCT04343261,NCT04343261,1,yes,,,,,
NCT04343651,NCT04343651,1,yes,,,,0,
NCT04343690,NCT04343690,1,all,,,,,
NCT04343755_donor,NCT04343755,1,cleared,,,,,
NCT04343755_recipient,NCT04343755,2,yes,,,1,,
NCT04343898,NCT04343898,1,yes,,,1,,
NCT04343976,NCT04343976,1,yes,,2,1,0,
NCT04343989,NCT04343989,1,yes,,3,,0,
NCT04344015,NCT04344015,1,cleared,,,,0,
NCT04344184,NCT04344184,1,yes,,,1,0,
NCT04344236,NCT04344236,1,yes,,,,,
NCT04344444,NCT04344444,1,yes,,7,,0,
NCT04344457,NCT04344457,1,yes,,,,0,
NCT04344535_donor,NCT04344535,1,no,,,,,
NCT04344535_recipient,NCT04344535,2,yes,,,1,0,
NCT04344561,NCT04344561,1,yes,,,1,,
NCT04344587,NCT04344587,1,yes,,,1,0,
NCT04344600,NCT04344600,1,no,,,0,0,
NCT04344977,NCT04344977,1,cleared,,,,,
NCT04345601,NCT04345601,1,yes,,,,0,
NCT04345614,NCT04345614,1,yes,,,,0,
NCT04345653,NCT04345653,1,no,1,,,0,
NCT04345692,NCT04345692,1,yes,,5,,0,
NCT04346615,NCT04346615,1,yes,,,1,0,
NCT04346628,NCT04346628,1,yes,,3,,0,
NCT04347226,NCT04347226,1,yes,,14,1,0,
NCT04347239,NCT04347239,1,yes,,5,,0,
NCT04347538,NCT04347538,1,yes,,,0,,
NCT04347954,NCT04347954,1,yes,,5,,,
NCT04347993,NCT04347993,1,yes,,,,,
NCT04348240_covid19,NCT04348240,1,yes,,,0,,
NCT04348240_highrisk,NCT04348240,2,no,1,,0,,
NCT04348370,NCT04348370,1,no,1,,,0,
NCT04348435,NCT04348435,1,no,1,,,0,
NCT04348500,NCT04348500,1,yes,,,1,0,
NCT04348656,NCT04348656,1,yes,,,1,,
NCT04348864,NCT04348864,1,yes,,,,,
NCT04348942,NCT04348942,1,all,,,,,
NCT04349098,NCT04349098,1,yes,,,1,0,
NCT04349202,NCT04349202,1,all,1,,,,
NCT04349371,NCT04349371,1,all,1,,,0,
NCT04349410,NCT04349410,1,yes,,,,,
NCT04349631,NCT04349631,1,no,1,,,,
NCT04350073,NCT04350073,1,yes,,,1,,
NCT04350450,NCT04350450,1,yes,,7,,,
NCT04350476,NCT04350476,1,yes,,,0,,
NCT04350593,NCT04350593,1,yes,,10,1,,
NCT04351152,NCT04351152,1,yes,,,1,0,
NCT04351243,NCT04351243,1,yes,,,,0,
NCT04351620,NCT04351620,1,yes,,3,0,0,
NCT04351880,NCT04351880,1,all,,,1,0,
NCT04352634,NCT04352634,1,all,1,,,,
NCT04352764,NCT04352764,1,all,1,,,,
NCT04352946,NCT04352946,1,no,1,,,,
NCT04352985,NCT04352985,1,yes,,,,,
NCT04353037_covid19,NCT04353037,1,yes,,4,0,0,
NCT04353037_healthcare,NCT04353037,2,no,1,,,0,
NCT04353206,NCT04353206,1,yes,,,,0,
NCT04353271,NCT04353271,1,yes,,3,0,0,
NCT04353284,NCT04353284,1,yes,,2,0,0,
NCT04353401,NCT04353401,1,yes,,,,,
NCT04354155,NCT04354155,1,yes,,7,1,,
NCT04354428,NCT04354428,1,yes,,3,0,,
NCT04354701,NCT04354701,1,yes,,,,,
NCT04354714,NCT04354714,1,yes,,,,0,
NCT04354831,NCT04354831,1,yes,,,1,0,
NCT04354870_A,NCT04354870,1,no,1,,,,
NCT04354870_B,NCT04354870,2,all,1,,,,
NCT04355143,NCT04355143,1,all,,,,0,
NCT04355494,NCT04355494,1,yes,,,1,,
NCT04355728,NCT04355728,1,yes,,,1,0,
NCT04355767,NCT04355767,1,yes,,7,,,
NCT04355897,NCT04355897,1,yes,,,1,0,
NCT04356443,NCT04356443,1,yes,,,1,0,
NCT04356690,NCT04356690,1,yes,,,,0,
NCT04356937,NCT04356937,1,yes,,,1,0,
NCT04357041,NCT04357041,1,all,,,,,
NCT04357574,NCT04357574,1,all,,,0,,
NCT04357730,NCT04357730,1,yes,,,,0,
NCT04357782,NCT04357782,1,yes,,,1,0,
NCT04357977,NCT04357977,1,yes,,,,,
NCT04358003,NCT04358003,1,yes,,,1,0,
NCT04358029,NCT04358029,1,yes,,,,,
NCT04358068,NCT04358068,1,yes,,,0,,
NCT04358081,NCT04358081,1,yes,,7,1,0,
NCT04358211_1,NCT04358211,1,yes,,,1,,
NCT04358211_2,NCT04358211,2,yes,,,1,0,
NCT04358510,NCT04358510,1,all,,,,,
NCT04358536,NCT04358536,1,all,,,,,
NCT04358549,NCT04358549,1,yes,,7,1,,
NCT04359277,NCT04359277,1,yes,,,1,0,
NCT04359329,NCT04359329,1,yes,,7,,,
NCT04359602,NCT04359602,1,yes,,,,,
NCT04359680,NCT04359680,1,no,1,7,,0,
NCT04359797,NCT04359797,1,yes,,,1,,
NCT04359810,NCT04359810,1,yes,,7,,0,
NCT04359836,NCT04359836,1,yes,,7,,,
NCT04359901,NCT04359901,1,yes,,,,0,
NCT04360278_covid,NCT04360278,1,cleared,,,,,
NCT04360278_vaccine,NCT04360278,2,all,,,,,
NCT04360538,NCT04360538,1,all,,,1,,
NCT04360551,NCT04360551,1,yes,,3,0,0,
NCT04360824,NCT04360824,1,yes,,,1,,
NCT04360850,NCT04360850,1,all,1,,,,
NCT04360954,NCT04360954,1,all,,,,,
NCT04361123,NCT04361123,1,all,,,,,
NCT04361214,NCT04361214,1,yes,,3,0,0,
NCT04361253,NCT04361253,1,yes,,,1,,
NCT04361552,NCT04361552,1,yes,,,1,0,
NCT04361838,NCT04361838,1,yes,,,1,,
NCT04362137,NCT04362137,1,yes,,,1,0,
NCT04362150,NCT04362150,1,yes,,,,,
NCT04362176,NCT04362176,1,yes,,10,1,,
NCT04362189,NCT04362189,1,yes,,,1,0,
NCT04362813,NCT04362813,1,yes,,,1,,
NCT04362865_covid,NCT04362865,1,yes,,,,,"split, ann has covid19 group"
NCT04362865_donor,NCT04362865,2,no,,,,,
NCT04362995,NCT04362995,1,all,1,,,,
NCT04363203,NCT04363203,1,all,,,0,0,
NCT04363268,NCT04363268,1,all,,,,,
NCT04363346,NCT04363346,1,yes,,,1,0,
NCT04363437,NCT04363437,1,yes,,,1,0,
NCT04363450,NCT04363450,1,all,1,,,,
NCT04363502,NCT04363502,1,yes,,,,0,
NCT04363736,NCT04363736,1,yes,,,1,0,
NCT04363866,NCT04363866,1,yes,,14,,0,
NCT04364737,NCT04364737,1,yes,,,1,,
NCT04364763,NCT04364763,1,yes,,,1,0,
NCT04364802,NCT04364802,1,no,1,,,,
NCT04365101,NCT04365101,1,yes,,,1,0,
NCT04365127,NCT04365127,1,yes,,3,,,
NCT04365153,NCT04365153,1,yes,,,1,0,
NCT04365257,NCT04365257,1,yes,,,1,0,
NCT04365699_intervention,NCT04365699,1,all,,,1,0,"split, ann has registry study"
NCT04365699_registry,NCT04365699,2,yes,,,1,0,
NCT04365985,NCT04365985,1,yes,,,1,0,
NCT04366050,NCT04366050,1,yes,,5,,0,
NCT04366791,NCT04366791,1,yes,,,,0,
NCT04366830,NCT04366830,1,yes,,,,0,
NCT04366986,NCT04366986,1,yes,,,,1,
NCT04367077,NCT04367077,1,yes,,,,,
NCT04367740,NCT04367740,1,cleared,,,,0,
NCT04367831,NCT04367831,1,yes,,,1,,
NCT04367857,NCT04367857,1,all,1,,,,
NCT04368000,NCT04368000,1,yes,,10,1,0,
NCT04368065,NCT04368065,1,all,1,,,,
NCT04368234,NCT04368234,1,yes,,,,,
NCT04368260,NCT04368260,1,all,,,,0,
NCT04368728_1,NCT04368728,1,cleared,1,,,0,split (ann has stage 1)
NCT04368728_2,NCT04368728,2,cleared,,,,0,
NCT04368728_3,NCT04368728,3,all,,,,0,
NCT04369469,NCT04369469,1,yes,,,1,0,
NCT04369599,NCT04369599,1,yes,,,,0,
NCT04369742,NCT04369742,1,yes,,3,1,,
NCT04369989,NCT04369989,1,yes,,,1,,
NCT04370262,NCT04370262,1,yes,,3,1,0,
NCT04370782,NCT04370782,1,yes,,,0,0,
NCT04370821,NCT04370821,1,all,1,,,,
NCT04370834,NCT04370834,1,yes,,,1,0,
NCT04370938,NCT04370938,1,all,1,,,,
NCT04371315,NCT04371315,1,yes,,,,,
NCT04371393,NCT04371393,1,yes,,,,0,
NCT04371419,NCT04371419,1,all,,,,,
NCT04371432,NCT04371432,1,yes,,,,,
NCT04371640,NCT04371640,1,yes,,,1,0,
NCT04372004,NCT04372004,1,yes,,,,,
NCT04372017_A,NCT04372017,1,no,1,,,0,split (ann has A)
NCT04372017_B,NCT04372017,2,no,1,,,0,
NCT04372186,NCT04372186,1,yes,,,1,0,
NCT04372368,NCT04372368,1,yes,,,1,,
NCT04372472,NCT04372472,1,all,,,,,
NCT04372589,NCT04372589,1,yes,,3,1,0,
NCT04372602,NCT04372602,1,yes,,,,0,
NCT04372628,NCT04372628,1,yes,,6,0,0,
NCT04373044,NCT04373044,1,yes,,5,,0,
NCT04373135,NCT04373135,1,all,,,,,
NCT04373148,NCT04373148,1,all,,,,,
NCT04373161,NCT04373161,1,yes,,,0,0,
NCT04373460,NCT04373460,1,yes,,8,0,,
NCT04374019,NCT04374019,1,yes,,7,,0,
NCT04374071,NCT04374071,1,yes,,,1,,
NCT04374279,NCT04374279,1,yes,,3,1,0,
NCT04374370,NCT04374370,1,yes,,,,,
NCT04524598,NCT04524598,1,all,,,,,
NCT04374461_A,NCT04374461,1,yes,,,1,,split (ann has arm A)
NCT04374461_B,NCT04374461,2,yes,,,0,,
NCT04374552,NCT04374552,1,yes,,,,0,
NCT04374565,NCT04374565,1,yes,,,1,,
NCT04374656,NCT04374656,1,all,,,,,
NCT04374786,NCT04374786,1,all,1,,,,
NCT04375397,NCT04375397,1,yes,,10,1,0,
NCT04375761,NCT04375761,1,all,,,,,
NCT04376034_donor,NCT04376034,1,cleared,,,,0,split (ann has donation)
NCT04376034_recipient,NCT04376034,2,yes,,,,,
NCT04376515,NCT04376515,1,all,,,,,
NCT04376593,NCT04376593,1,yes,,,,0,
NCT04376684,NCT04376684,1,yes,,,1,0,
NCT04376710,NCT04376710,1,all,,,,,
NCT04377100,NCT04377100,1,all,,,,,
NCT04377308,NCT04377308,1,yes,,,,0,
NCT04377412,NCT04377412,1,all,,,,1,
NCT04377581,NCT04377581,1,all,,,,,
NCT04377620,NCT04377620,1,yes,,21,,0,
NCT04377659,NCT04377659,1,yes,,,1,0,
NCT04377672,NCT04377672,1,all,,,,,
NCT04377711,NCT04377711,1,yes,,3,0,,
NCT04378595,NCT04378595,1,all,,,,,
NCT04378777,NCT04378777,1,yes,,,,0,
NCT04378803,NCT04378803,1,all,,,,,
NCT04378881,NCT04378881,1,all,,,,,
NCT04379089,NCT04379089,1,yes,,,1,,
NCT04379284,NCT04379284,1,all,,,,1,
NCT04379375,NCT04379375,1,no,1,,0,,
NCT04379492,NCT04379492,1,yes,,7,1,0,
NCT04379518,NCT04379518,1,yes,,,0,,clear and re-annotate
NCT04379544,NCT04379544,1,yes,,,,,
NCT04379661,NCT04379661,1,all,,,,,
NCT04380688,NCT04380688,1,yes,,,1,0,
NCT04380870,NCT04380870,1,all,,,,0,
NCT04380961,NCT04380961,1,yes,,,1,0,
NCT04381013_1,NCT04381013,1,all,,,,,"split (ann has all categories - 1, 2, 3)"
NCT04381013_2,NCT04381013,2,no,,,,,
NCT04381013_3,NCT04381013,3,yes,,,,,
NCT04381052,NCT04381052,1,yes,,,,0,
NCT04381923,NCT04381923,1,yes,,,1,,
NCT04381988,NCT04381988,1,no,0,,,,
NCT04382391,NCT04382391,1,yes,,,,0,
NCT04382586_1,NCT04382586,1,yes,,,1,,split (ann has cohort 1)
NCT04382586_2,NCT04382586,2,yes,,,1,,
NCT04382625,NCT04382625,1,yes,,,1,0,
NCT04382651,NCT04382651,1,yes,,7,1,0,
NCT04382924,NCT04382924,1,yes,,,1,0,
NCT04383444,NCT04383444,1,all,1,,,,
NCT04383587,NCT04383587,1,all,1,,,,
NCT04384055,NCT04384055,1,all,1,,,,
NCT04384445,NCT04384445,1,yes,,,1,0,
NCT04385147,NCT04385147,1,all,,,,,
NCT04385160,NCT04385160,1,yes,,,,,
NCT04385199,NCT04385199,1,all,,,,,
