nct_id_original,nct_id,pt_cohort,disease_status,exposure_status,days_to_disease,is_hospitalized,preg_status,notes
NCT04385238,NCT04385238,1,all,,,,0,
NCT04385251,NCT04385251,1,yes,,,0,,
NCT04385901,NCT04385901,1,yes,,180,,,
NCT04386252,NCT04386252,1,no,,,,0,
NCT04386265,NCT04386265,1,yes,,,,,
NCT04386291,NCT04386291,1,no,,,,0,
NCT04386616,NCT04386616,1,yes,,,1,0,
NCT04387656,NCT04387656,1,yes,,14,,,
NCT04387786,NCT04387786,1,yes,,,,,
NCT04388527,NCT04388527,1,yes,,3,1,,
NCT04388605,NCT04388605,1,all,,,,1,
NCT04388683,NCT04388683,1,yes,,,1,0,
NCT04388709,NCT04388709,1,yes,,,1,0,
NCT04388813,NCT04388813,1,yes,,,,0,
NCT04388826,NCT04388826,1,yes,,,,0,
NCT04389294,NCT04389294,1,all,1,,,,
NCT04389450,NCT04389450,1,yes,,21,,0,
NCT04389567,NCT04389567,1,yes,,,,,
NCT04389710,NCT04389710,1,yes,,,1,,
NCT04389840,NCT04389840,1,yes,,,1,,
NCT04390191,NCT04390191,1,yes,,,,,
NCT04390503_B,NCT04390503,1,yes,1,,,0,"split (ann has group B, clear for C)"
NCT04390503_C,NCT04390503,2,no,1,,,0,
NCT04390516,NCT04390516,1,yes,,,,,
NCT04391166,NCT04391166,1,all,,,,,
NCT04391179,NCT04391179,1,yes,,3,1,0,
NCT04391309,NCT04391309,1,yes,,7,,0,
NCT04391712,NCT04391712,1,yes,,,,0,
NCT04391816,NCT04391816,1,all,,,,,
NCT04392219,NCT04392219,1,no,,,,0,
NCT04392232,NCT04392232,1,yes,,,1,,
NCT04392323,NCT04392323,1,no,,,0,,
NCT04393155,NCT04393155,1,yes,,,,0,
NCT04393311,NCT04393311,1,yes,,7,1,0,
NCT04393558,NCT04393558,1,all,,,,0,
NCT04393948,NCT04393948,1,yes,,14,,0,
NCT04393961,NCT04393961,1,cleared,,,,,
NCT04394104,NCT04394104,1,all,,,,,
NCT04394416,NCT04394416,1,yes,,7,1,0,
NCT04394884,NCT04394884,1,all,,,,0,
NCT04395391,NCT04395391,1,all,,,,,
NCT04395716,NCT04395716,1,yes,,,,,
NCT04396106,NCT04396106,1,yes,,,1,0,
NCT04396600,NCT04396600,1,all,1,,,,
NCT04397510,NCT04397510,1,yes,,,1,,
NCT04397614,NCT04397614,1,all,,,,,
NCT04397692,NCT04397692,1,all,,,1,0,
NCT04397718,NCT04397718,1,yes,,,1,,
NCT04397757,NCT04397757,1,yes,,3,1,,
NCT04397796,NCT04397796,1,yes,,3,,0,
NCT04397900,NCT04397900,1,cleared,,,,,
NCT04397939,NCT04397939,1,yes,,,,,
NCT04398264,NCT04398264,1,all,,,,1,
NCT04398277,NCT04398277,1,all,1,,,,
NCT04398290,NCT04398290,1,yes,,,,0,
NCT04399252,NCT04399252,1,no,1,,,,
NCT04399889,NCT04399889,1,yes,,,,0,
NCT04399980,NCT04399980,1,yes,,14,1,0,
NCT04400058,NCT04400058,1,yes,,,1,0,
NCT04401293,NCT04401293,1,yes,,,1,0,
NCT04401410,NCT04401410,1,yes,,5,1,0,
NCT04401423,NCT04401423,1,yes,,,1,0,
NCT04401436,NCT04401436,1,yes,,,,,
NCT04401449,NCT04401449,1,cleared,,,,0,
NCT04401527,NCT04401527,1,yes,,,,0,
NCT04401579,NCT04401579,1,yes,,,1,0,
NCT04402060,NCT04402060,1,yes,,7,,0,
NCT04402814,NCT04402814,1,all,,,,,
NCT04402840,NCT04402840,1,yes,,,1,,
NCT04402970,NCT04402970,1,yes,,,1,0,
NCT04403035,NCT04403035,1,yes,,,,,
NCT04403386,NCT04403386,1,no,,,,0,
NCT04403880,NCT04403880,1,cleared,,,,0,
NCT04404361,NCT04404361,1,yes,,7,1,0,
NCT04405076,NCT04405076,1,no,,,,0,
NCT04405570,NCT04405570,1,yes,,5,0,0,
NCT04405739,NCT04405739,1,yes,,,1,0,
NCT04406064,NCT04406064,1,yes,,,,,
NCT04406389,NCT04406389,1,yes,,,,,
NCT04407260,NCT04407260,1,yes,,,,,
NCT04407286_1,NCT04407286,1,yes,,,,,"split (annotated for both, needs 1 and 2)"
NCT04407286_2,NCT04407286,2,yes,,,,0,
NCT04407546,NCT04407546,1,no,,,,,
NCT04408040,NCT04408040,1,yes,,,,,
NCT04408183,NCT04408183,1,no,,,,,
NCT04408222,NCT04408222,1,yes,,,1,,
NCT04409262,NCT04409262,1,yes,,,1,,
NCT04409327,NCT04409327,1,no,1,,,,
NCT04409509,NCT04409509,1,yes,,14,,0,
NCT04409535,NCT04409535,1,all,,,,,
NCT04409743,NCT04409743,1,all,,,,,
NCT04409834,NCT04409834,1,yes,,,1,,
NCT04409873,NCT04409873,1,yes,,,,0,
NCT04410354,NCT04410354,1,yes,,,,0,
NCT04411147_contact,NCT04411147,1,no,1,,,0,"split (annotations for close contact, need survivor)"
NCT04411147_survivor,NCT04411147,2,cleared,,,,0,
NCT04411602,NCT04411602,1,yes,,,,,
NCT04411628,NCT04411628,1,yes,,3,1,0,
NCT04411667,NCT04411667,1,yes,,,1,0,
NCT04411680,NCT04411680,1,yes,,,1,0,
NCT04412057,NCT04412057,1,yes,,,,0,
NCT04412252,NCT04412252,1,yes,,,,0,
NCT04412330,NCT04412330,1,yes,,,1,0,
NCT04412486,NCT04412486,1,yes,,,1,,
NCT04412668,NCT04412668,1,yes,,,,,
NCT04412772,NCT04412772,1,yes,,,1,0,
NCT04412785,NCT04412785,1,yes,,,1,0,
NCT04414124,NCT04414124,1,yes,,2,0,0,
NCT04414371,NCT04414371,1,all,,,,,
NCT04414618,NCT04414618,1,yes,,,,0,
NCT04414826,NCT04414826,1,all,1,,,,HCWs
NCT04415073,NCT04415073,1,yes,,3,1,0,
NCT04415151,NCT04415151,1,yes,,,1,0,
NCT04415879,NCT04415879,1,all,1,,,0,
NCT04416919,NCT04416919,1,all,,,,,
NCT04417270,NCT04417270,1,all,,,,0,
NCT04417673,NCT04417673,1,all,,,,,
NCT04418518,NCT04418518,1,yes,,12,1,,
NCT04418544,NCT04418544,1,all,,,,,
NCT04418557,NCT04418557,1,yes,,,,1,
NCT04418947,NCT04418947,1,all,,,,,
NCT04419623,NCT04419623,1,yes,,,1,,
NCT04419870_1,NCT04419870,1,yes,,,,,"split into 1 and 2, ERROR with T21"
NCT04419870_2,NCT04419870,2,all,,,,,
NCT04420273,NCT04420273,1,all,,,,,
NCT04420988,NCT04420988,1,yes,,,,,
NCT04421027,NCT04421027,1,yes,,14,1,0,
NCT04421391,NCT04421391,1,no,1,,,0,
NCT04421404,NCT04421404,1,yes,,14,1,,
NCT04421508,NCT04421508,1,yes,,,1,0,
NCT04421664,NCT04421664,1,yes,,4,0,0,
NCT04422275,NCT04422275,1,yes,,,,0,
NCT04422769,NCT04422769,1,all,,,,,
NCT04423770,NCT04423770,1,all,,,,,
NCT04423991,NCT04423991,1,yes,,,1,,
NCT04424004,NCT04424004,1,all,,,,,
NCT04424446,NCT04424446,1,all,,,,,
NCT04424797,NCT04424797,1,yes,,,1,0,
NCT04424901,NCT04424901,1,yes,,,1,0,
NCT04425252,NCT04425252,1,yes,,,1,0,
NCT04425538,NCT04425538,1,yes,,,1,0,
NCT04425629,NCT04425629,1,yes,,3,0,,
NCT04425720,NCT04425720,1,yes,,,0,,
NCT04426318,NCT04426318,1,all,,,,,
NCT04426344,NCT04426344,1,yes,,,,0,
NCT04426695,NCT04426695,1,yes,,3,1,,
NCT04427501_arm78,NCT04427501,1,yes,,,0,0,
NCT04427501_other,NCT04427501,2,yes,,,0,0,
NCT04427566,NCT04427566,1,yes,,14,,0,
NCT04429867,NCT04429867,1,yes,,,1,0,
NCT04431297,NCT04431297,1,all,,,,,Mt Sinai employee
NCT04431414,NCT04431414,1,yes,,10,1,,
NCT04431453,NCT04431453,1,yes,,,1,0,
NCT04431856,NCT04431856,1,all,,,,,
NCT04431869,NCT04431869,1,yes,,,,1,Neonates born to COVID infected mothers
NCT04431908,NCT04431908,1,all,,,,0,
NCT04432272,NCT04432272,1,yes,,,1,,
NCT04432298,NCT04432298,1,yes,,,1,0,
NCT04432870,NCT04432870,1,all,,,,,
NCT04433078,NCT04433078,1,yes,,,0,0,
NCT04433078,NCT04433078,1,yes,,,0,0,
NCT04433546,NCT04433546,1,yes,,,1,0,
NCT04433949,NCT04433949,1,yes,,,,0,
NCT04434131,NCT04434131,1,yes,,,1,0,
NCT04435184,NCT04435184,1,yes,,10,1,0,
NCT04435522,NCT04435522,1,yes,,12,,0,
NCT04435808,NCT04435808,1,no,1,,0,,HCWs
NCT04437706,NCT04437706,1,yes,,,0,,
NCT04438057,NCT04438057,1,yes,,,0,0,
NCT04438967,NCT04438967,1,all,,,,,
NCT04439006,NCT04439006,1,yes,,,1,0,
NCT04439071,NCT04439071,1,yes,,,1,0,
NCT04439084,NCT04439084,1,yes,,,,,
NCT04439825,NCT04439825,1,all,,,,0,
NCT04440098,NCT04440098,1,all,,,,,
NCT04441047,NCT04441047,1,all,,,,,
NCT04441632,NCT04441632,1,all,1,,,,Frontline healthcare providers in the MICU
NCT04441996,NCT04441996,1,yes,,,1,0,
NCT04442191,NCT04442191,1,yes,,3,1,0,
NCT04445207,NCT04445207,1,yes,,,,,
NCT04445233,NCT04445233,1,all,1,,,,COVID patients and household contacts
NCT04445285,NCT04445285,1,yes,,,,,
NCT04445402,NCT04445402,1,all,,,,,
NCT04445506,NCT04445506,1,all,,,,,
NCT04446377,NCT04446377,1,yes,,,,0,
NCT04447222,NCT04447222,1,all,,,,,
NCT04447404,NCT04447404,1,yes,,,1,0,
NCT04447469,NCT04447469,1,yes,,14,1,,
NCT04448145,NCT04448145,1,yes,,,,,
NCT04448756,NCT04448756,1,yes,,10,1,0,
NCT04449042,NCT04449042,1,all,,,,,
NCT04452318,NCT04452318,1,no,1,,,,
NCT04452474,NCT04452474,1,yes,,,,0,
NCT04452565,NCT04452565,1,yes,,,1,0,
NCT04452669,NCT04452669,1,yes,,,,,
NCT04452695,NCT04452695,1,all,,,,,
NCT04452942,NCT04452942,1,yes,,,1,0,
NCT04453514,NCT04453514,1,all,,,,,
NCT04453839,NCT04453839,1,yes,,,,,
NCT04455958,NCT04455958,1,yes,,14,,,
NCT04456153,NCT04456153,1,yes,,,1,,
NCT04456413,NCT04456413,1,all,,,,,
NCT04456452,NCT04456452,1,yes,,,1,0,
NCT04458298,NCT04458298,1,all,,,,,
NCT04458363,NCT04458363,1,yes,,,1,0,
NCT04458948,NCT04458948,1,yes,,,1,,
NCT04459455,NCT04459455,1,all,,,,,
NCT04459520,NCT04459520,1,all,,,,,
NCT04459702,NCT04459702,1,yes,,,,0,
NCT04460027,NCT04460027,1,all,,,,0,
NCT04460105,NCT04460105,1,yes,,,1,0,
NCT04460664,NCT04460664,1,yes,,,1,0,
NCT04460677,NCT04460677,1,all,,,,,
NCT04460690,NCT04460690,1,all,,,,,
NCT04460703,NCT04460703,1,all,,,,,
NCT04461353,NCT04461353,1,no,0,,,0,
NCT04462848,NCT04462848,1,all,,,,0,
NCT04463004,NCT04463004,1,yes,,,1,0,
NCT04464395,NCT04464395,1,yes,,7,1,0,
NCT04464486,NCT04464486,1,all,,,,,
NCT04465981_COVID,NCT04465981,1,yes,,,,,
NCT04465981_PUI,NCT04465981,2,all,,,,,
NCT04466098,NCT04466098,1,yes,,,,0,
NCT04466306,NCT04466306,1,yes,,,,,
NCT04466644,NCT04466644,1,all,,,,,
NCT04467151,NCT04467151,1,yes,,,1,,
NCT04467931_hospitalized,NCT04467931,1,yes,,,1,,
NCT04467931_outpatient,NCT04467931,2,yes,,,0,,
NCT04468386,NCT04468386,1,all,,,,,
NCT04468958,NCT04468958,1,no,,,,0,
NCT04468971,NCT04468971,1,yes,,,,0,
NCT04470427,NCT04470427,1,no,1,,,0,
NCT04470544,NCT04470544,1,yes,,,1,0,
NCT04470622,NCT04470622,1,yes,,,1,,
NCT04470999,NCT04470999,1,yes,,,,0,
NCT04471051,NCT04471051,1,yes,,,1,,
NCT04472494,NCT04472494,1,yes,,,1,0,
NCT04472572,NCT04472572,1,yes,,,1,,
NCT04472611,NCT04472611,1,yes,,,1,0,
NCT04472793,NCT04472793,1,all,,,,,
NCT04473183,NCT04473183,1,yes,,,,0,
NCT04473274,NCT04473274,1,yes,,,1,0,
NCT04473599,NCT04473599,1,all,,,,,
NCT04474288,NCT04474288,1,all,,,1,,
NCT04474301,NCT04474301,1,all,,,,,
NCT04474483,NCT04474483,1,all,,,,0,
NCT04476589,NCT04476589,1,yes,,,,0,
NCT04476602,NCT04476602,1,yes,,,0,,
NCT04476914,NCT04476914,1,all,1,,,,
NCT04476940,NCT04476940,1,all,,,,,
NCT04476953,NCT04476953,1,yes,,3,,0,
NCT04477642,NCT04477642,1,yes,,4,,0,
NCT04477889,NCT04477889,1,yes,,,,,
NCT04477902,NCT04477902,1,all,,,,,
NCT04478019,NCT04478019,1,no,1,,,0,
NCT04478071,NCT04478071,1,yes,,,1,0,
NCT04479358,NCT04479358,1,yes,,,1,0,
NCT04480333,NCT04480333,1,no,,,,0,
NCT04480411,NCT04480411,1,yes,,,1,0,
NCT04480424,NCT04480424,1,yes,,,1,0,
NCT04481685,NCT04481685,1,yes,,14,1,0,
NCT04482595,NCT04482595,1,yes,,,1,0,
NCT04482621,NCT04482621,1,yes,,,,0,
NCT04482647,NCT04482647,1,all,,,,0,
NCT04482673,NCT04482673,1,all,,,0,,
NCT04482686,NCT04482686,1,yes,,,,0,
NCT04482699,NCT04482699,1,yes,,,,0,
NCT04482712,NCT04482712,1,yes,,,1,,
NCT04484207,NCT04484207,1,all,,,,,
NCT04485130,NCT04485130,1,yes,,7,0,0,
NCT04486001,NCT04486001,1,yes,,,1,,
NCT04486144,NCT04486144,1,yes,1,,,,COVID+ OR close contact
NCT04486313,NCT04486313,1,yes,,,,0,
NCT04486482,NCT04486482,1,yes,,,0,0,
NCT04487691,NCT04487691,1,yes,,,,,
NCT04487886,NCT04487886,1,yes,,3,1,0,
NCT04488081,NCT04488081,1,yes,,,1,0,
NCT04488575,NCT04488575,1,yes,,,1,,
NCT04489628,NCT04489628,1,yes,,4,0,0,
NCT04490174,NCT04490174,1,no,,,,,
NCT04490239,NCT04490239,1,no,,,,0,
NCT04490486,NCT04490486,1,yes,,,,0,
NCT04490824,NCT04490824,1,yes,,,,,
NCT04491227,NCT04491227,1,yes,,,,,
NCT04491292,NCT04491292,1,all,,,,,MD Anderson employees
NCT04492475,NCT04492475,1,yes,,7,1,0,
NCT04492514,NCT04492514,1,yes,,,1,0,
NCT04492943,NCT04492943,1,yes,,,,,
NCT04493307,NCT04493307,1,yes,,,,0,
NCT04494386,NCT04494386,1,yes,,,1,0,
NCT04494646,NCT04494646,1,yes,,,1,0,
NCT04494724,NCT04494724,1,yes,,3,1,0,
NCT04494867,NCT04494867,1,yes,,,,0,
NCT04494893_covid,NCT04494893,2,yes,,,,0,
NCT04494893_exposed,NCT04494893,1,all,1,,,0,
NCT04494893_recovered,NCT04494893,3,cleared,,,,0,
NCT04495764,NCT04495764,1,all,,,,,
NCT04495816,NCT04495816,1,yes,,,,,
NCT04495907,NCT04495907,1,all,,,,,
NCT04496076,NCT04496076,1,all,,,1,,
NCT04496128,NCT04496128,1,yes,,,1,,
NCT04497389,NCT04497389,1,yes,,14,1,0,
NCT04497415,NCT04497415,1,all,,,,,HCWs
NCT04497779_donor,NCT04497779,1,cleared,,,,,
NCT04497779_nondonor,NCT04497779,2,cleared,,,,,
NCT04497779_recipient,NCT04497779,3,yes,,,,,
NCT04497922,NCT04497922,1,no,,,0,,
NCT04497948,NCT04497948,1,yes,,7,,,
NCT04497987,NCT04497987,1,all,1,,,0,
NCT04498325,NCT04498325,1,yes,,,1,0,
NCT04498442_controls,NCT04498442,2,all,,,,,
NCT04498442_yoga,NCT04498442,1,all,,,,,
NCT04500600,NCT04500600,1,all,,,,,MD Anderson patient
NCT04501445,NCT04501445,1,all,,,,,
NCT04501796,NCT04501796,1,yes,,5,,0,
NCT04501978,NCT04501978,1,yes,,,1,0,
NCT04502056,NCT04502056,1,all,,,,,
NCT04502472_phase1,NCT04502472,1,cleared,,,,0,
NCT04502472_phase2,NCT04502472,2,yes,,,1,0,
NCT04505098,NCT04505098,1,all,,,,0,
NCT04505592,NCT04505592,1,yes,,14,,0,
NCT04505722,NCT04505722,1,all,,,,0,
NCT04506229,NCT04506229,1,all,,,,,
NCT04506528,NCT04506528,1,yes,,,,,
NCT04508023,NCT04508023,1,yes,,,0,,
NCT04511819,NCT04511819,1,yes,,7,1,0,
NCT04512079,NCT04512079,1,yes,,,1,0,
NCT04513158,NCT04513158,1,yes,,,,,
NCT04513314,NCT04513314,1,yes,,,1,0,
NCT04513990,NCT04513990,1,all,,,,,
NCT04514016,NCT04514016,1,all,,,,,
NCT04514627,NCT04514627,1,yes,,,1,0,
NCT04516746,NCT04516746,1,no,1,,,,
NCT04517396,NCT04517396,1,yes,,,,0,
NCT04517682,NCT04517682,1,all,1,,,0,
NCT04517695,NCT04517695,1,yes,,,1,0,
NCT04518410,NCT04518410,1,yes,,7,0,,
NCT04519216,NCT04519216,1,all,,,,,
NCT04519411,NCT04519411,1,yes,,,1,0,
NCT04519437,NCT04519437,1,no,,,0,,
NCT04519502,NCT04519502,1,yes,,,,1,
NCT04522830,NCT04522830,1,yes,,,0,,
NCT00571389,NCT00571389,1,no,,,,,
NCT04148430,NCT04148430,1,all,,,,0,
NCT04368988_1,NCT04368988,1,no,0,,,0,part_1
NCT04368988_2,NCT04368988,2,no,,,,0,part_2
NCT04391920,NCT04391920,1,yes,,,1,0,
NCT04400890,NCT04400890,1,yes,,0,0,,
NCT04413955,NCT04413955,1,yes,,,,,
NCT04417257,NCT04417257,1,yes,,,1,0,
NCT04465552,NCT04465552,1,yes,,,1,,
NCT04480112,NCT04480112,1,all,,,,,
NCT04498377,NCT04498377,1,yes,,,1,0,
NCT04505774,NCT04505774,1,yes,,3,1,0,
NCT04506268,NCT04506268,1,all,,,,,
NCT04511650,NCT04511650,1,yes,,3,1,0,
NCT04524507,NCT04524507,1,yes,,,1,,
NCT04524715,NCT04524715,1,yes,,,,0,
NCT04526769,NCT04526769,1,yes,,,,0,
NCT04526912,NCT04526912,1,yes,,,1,,
NCT04527315_1,NCT04527315,1,yes,,,0,0,study
NCT04527315_2,NCT04527315,2,no,,,,,control
NCT04527471,NCT04527471,1,yes,,,1,0,
NCT04528771,NCT04528771,1,yes,,,1,0,
NCT04530448,NCT04530448,1,yes,,,1,,
NCT04530539,NCT04530539,1,yes,,,,0,
NCT04531618,NCT04531618,1,all,,,,,
NCT04535128_1,NCT04535128,1,yes,,,1,,inpatient
NCT04535128_2,NCT04535128,1,yes,,,0,,outpatient
NCT04536298_1,NCT04536298,1,yes,,3,0,0,case
NCT04536298_2,NCT04536298,2,no,1,,,0,contact
NCT04537208,NCT04537208,1,no,,,,0,
NCT04539821,NCT04539821,1,all,,,,,
NCT04540120,NCT04540120,1,yes,,5,,0,
NCT04540484,NCT04540484,1,all,1,,,,
NCT04540939,NCT04540939,1,all,,,,,
NCT04546581,NCT04546581,1,yes,,,1,,